Data Source,Species,Taxa,Response trait,Predictor traits,Value of response,Value of predictor
"Leathwick and Whitehead, 2001",Beilschmiedia tarairi,angiosperm,Flamambility score,Root zone water deficit,-0.0752573,458.875
"Leathwick and Whitehead, 2001",Beilschmiedia tawa,angiosperm,Flamambility score,Root zone water deficit,0.040382125,362.75
"Leathwick and Whitehead, 2001",Dacrydium cupressinum,conifer,Flamambility score,Root zone water deficit,3.829514762,660.375
"Leathwick and Whitehead, 2001",Dysoxylum spectabile,angiosperm,Flamambility score,Root zone water deficit,-1.937293953,221.5
"Leathwick and Whitehead, 2001",Fuchsia excorticata,angiosperm,Flamambility score,Root zone water deficit,-0.487386808,310.3636364
"Leathwick and Whitehead, 2001",Fuscospora fusca,angiosperm,Flamambility score,Root zone water deficit,-0.453540234,299.8723404
"Leathwick and Whitehead, 2001",Fuscospora solandri,angiosperm,Flamambility score,Root zone water deficit,2.282043761,609.2857143
"Leathwick and Whitehead, 2001",Griselinia littoralis,angiosperm,Flamambility score,Root zone water deficit,-1.238775248,267.8043478
"Leathwick and Whitehead, 2001",Knightia excelsa,angiosperm,Flamambility score,Root zone water deficit,1.888210855,525.125
"Leathwick and Whitehead, 2001",Lophozonia menziesii,angiosperm,Flamambility score,Root zone water deficit,4.122696335,696.8888889
"Leathwick and Whitehead, 2001",Melicytus ramiflorus,angiosperm,Flamambility score,Root zone water deficit,-1.433714324,254.8235294
"Leathwick and Whitehead, 2001",Nestegis lanceolata ,angiosperm,Flamambility score,Root zone water deficit,1.888210855,508.5
"Leathwick and Whitehead, 2001",Phyllocladus trichomanoides,conifer,Flamambility score,Root zone water deficit,1.341381444,462.75
"Leathwick and Whitehead, 2001",Pittosporum eugenioides,angiosperm,Flamambility score,Root zone water deficit,-0.043913741,384.5714286
"Leathwick and Whitehead, 2001",Podocarpus totara,conifer,Flamambility score,Root zone water deficit,1.088856318,461.125
"Leathwick and Whitehead, 2001",Prumnopitys ferruginea,conifer,Flamambility score,Root zone water deficit,-0.143679422,316.125
"Leathwick and Whitehead, 2001",Vitex lucens,angiosperm,Flamambility score,Root zone water deficit,0.195784081,442.625
"Leathwick and Whitehead, 2001",Weinmannia racemosa,angiosperm,Flamambility score,Root zone water deficit,0.963915872,548.5
"Seward, 2016",Agathis australis,conifer,Flamambility score,Days to death,-0.979981085,189
"Seward, 2016",Beilschmiedia tarairi,angiosperm,Flamambility score,Days to death,-0.0752573,175
"Seward, 2016",Carpodetus serratus,angiosperm,Flamambility score,Days to death,-1.549736905,175
"Seward, 2016",Coprosma robusta,angiosperm,Flamambility score,Days to death,-1.061591502,147
"Seward, 2016",Geniostoma ligustrifolium,angiosperm,Flamambility score,Days to death,-2.522898842,147
"Seward, 2016",Knightia excelsa,angiosperm,Flamambility score,Days to death,1.888210855,154
"Seward, 2016",Kunzea ericoides,angiosperm,Flamambility score,Days to death,2.33976279,190
"Seward, 2016",Melicytus ramiflorus,angiosperm,Flamambility score,Days to death,-1.368137057,147
"Seward, 2016",Myrsine australis,angiosperm,Flamambility score,Days to death,-2.124532873,172
"Seward, 2016",Pittosporum crassifolium,angiosperm,Flamambility score,Days to death,0.014205929,180
"Seward, 2016",Podocarpus totara,conifer,Flamambility score,Days to death,-2.194945839,180
"Seward, 2016",Pseudopanax arboreus,angiosperm,Flamambility score,Days to death,-2.125057343,161
"Seward, 2016",Sophora microphylla,angiosperm,Flamambility score,Days to death,-1.710263167,161
"Seward, 2016",Vitex lucens,angiosperm,Flamambility score,Days to death,0.195784081,161
"Laughlin, 2020",Agathis australis,conifer,Flamambility score,Stem embolism resistance,-0.979981085,0.47
"Laughlin, 2020",Aristotelia serrata,angiosperm,Flamambility score,Stem embolism resistance,-1.250307392,0.330946615
"Laughlin, 2020",Carpodetus serratus,angiosperm,Flamambility score,Stem embolism resistance,-1.549736905,0.552650025
"Laughlin, 2020",Coprosma robusta,angiosperm,Flamambility score,Stem embolism resistance,-1.061591502,0.497101463
"Laughlin, 2020",Dacrycarpus dacrydioides,conifer,Flamambility score,Stem embolism resistance,2.682710162,0.397092662
"Laughlin, 2020",Dacrydium cupressinum,conifer,Flamambility score,Stem embolism resistance,3.829514762,0.46849181
"Laughlin, 2020",Fuchsia excorticata,angiosperm,Flamambility score,Stem embolism resistance,-0.35517194,0.493034732
"Laughlin, 2020",Fuscospora fusca,angiosperm,Flamambility score,Stem embolism resistance,-0.453540234,0.561832959
"Laughlin, 2020",Griselinia littoralis,angiosperm,Flamambility score,Stem embolism resistance,-1.305053911,0.555571316
"Laughlin, 2020",Knightia excelsa,angiosperm,Flamambility score,Stem embolism resistance,1.888210855,0.548121912
"Laughlin, 2020",Lophozonia menziesii,angiosperm,Flamambility score,Stem embolism resistance,4.122696335,0.516083046
"Laughlin, 2020",Pennantia corymbosa,angiosperm,Flamambility score,Stem embolism resistance,-2.280929731,0.451456063
"Laughlin, 2020",Phyllocladus trichomanoides,conifer,Flamambility score,Stem embolism resistance,1.341381444,0.564565992
"Laughlin, 2020",Pittosporum eugenioides,angiosperm,Flamambility score,Stem embolism resistance,-0.043913741,0.634110898
"Laughlin, 2020",Pittosporum tenuifolium,angiosperm,Flamambility score,Stem embolism resistance,-0.681140262,0.588055981
"Laughlin, 2020",Podocarpus totara,conifer,Flamambility score,Stem embolism resistance,1.048473304,0.449960632
"Laughlin, 2020",Prumnopitys ferruginea,conifer,Flamambility score,Stem embolism resistance,-0.143679422,0.532842267
"Laughlin, 2020",Pseudopanax crassifolius,angiosperm,Flamambility score,Stem embolism resistance,-2.231638584,0.529988449
"Laughlin, 2020",Sophora microphylla,angiosperm,Flamambility score,Stem embolism resistance,-1.710263167,0.707324874
"Laughlin, 2020",Weinmannia racemosa,angiosperm,Flamambility score,Stem embolism resistance,0.963915872,0.503783442
"Laughlin, 2020",Agathis australis,conifer,Flamambility score,Wood density,-0.979981085,-2.656000045
"Laughlin, 2020",Aristotelia serrata,angiosperm,Flamambility score,Wood density,-1.250307392,-2.38473639
"Laughlin, 2020",Carpodetus serratus,angiosperm,Flamambility score,Wood density,-1.549736905,-4.465907988
"Laughlin, 2020",Coprosma robusta,angiosperm,Flamambility score,Wood density,-1.061591502,-3.331257919
"Laughlin, 2020",Dacrycarpus dacrydioides,conifer,Flamambility score,Wood density,2.682710162,-2.669604183
"Laughlin, 2020",Dacrydium cupressinum,conifer,Flamambility score,Wood density,3.829514762,-2.912947945
"Laughlin, 2020",Fuchsia excorticata,angiosperm,Flamambility score,Wood density,-0.35517194,-1.708605573
"Laughlin, 2020",Fuscospora fusca,angiosperm,Flamambility score,Wood density,-0.453540234,-2.298592374
"Laughlin, 2020",Griselinia littoralis,angiosperm,Flamambility score,Wood density,-1.305053911,-2.964970092
"Laughlin, 2020",Knightia excelsa,angiosperm,Flamambility score,Wood density,1.888210855,-4.394870927
"Laughlin, 2020",Lophozonia menziesii,angiosperm,Flamambility score,Wood density,4.122696335,-2.366756385
"Laughlin, 2020",Pennantia corymbosa,angiosperm,Flamambility score,Wood density,-2.280929731,-4.071282253
"Laughlin, 2020",Phyllocladus trichomanoides,conifer,Flamambility score,Wood density,1.341381444,-6.700625372
"Laughlin, 2020",Pittosporum eugenioides,angiosperm,Flamambility score,Wood density,-0.043913741,-6.169700476
"Laughlin, 2020",Pittosporum tenuifolium,angiosperm,Flamambility score,Wood density,-0.681140262,-4.416682369
"Laughlin, 2020",Podocarpus totara,conifer,Flamambility score,Wood density,1.048473304,-4.904339972
"Laughlin, 2020",Prumnopitys ferruginea,conifer,Flamambility score,Wood density,-0.143679422,-7.756051751
"Laughlin, 2020",Pseudopanax crassifolius,angiosperm,Flamambility score,Wood density,-2.231638584,-1.984184024
"Laughlin, 2020",Sophora microphylla,angiosperm,Flamambility score,Wood density,-1.710263167,-4.937975314
"Laughlin, 2020",Weinmannia racemosa,angiosperm,Flamambility score,Wood density,0.963915872,-2.747057103
"Bannister,1985",Chamaecytisus palmensis,angiosperm,Ignition percentage,Minimum water potential,100,-0.95
"Bannister,1985",Coprosma robusta,angiosperm,Ignition percentage,Minimum water potential,37.5,-1.32
"Bannister,1985",Cytisus scoparius,angiosperm,Ignition percentage,Minimum water potential,87.5,-2.59
"Bannister,1985",Griselinia littoralis,angiosperm,Ignition percentage,Minimum water potential,62.5,-1.9
"Bannister,1985",Hoheria angustifolia,angiosperm,Ignition percentage,Minimum water potential,66.7,-1.3
"Bannister,1985",Kunzea ericoides,angiosperm,Ignition percentage,Minimum water potential,90,-6.45
"Bannister,1985",Leptospermum scoparium,angiosperm,Ignition percentage,Minimum water potential,100,-3.3
"Bannister,1985",Melicytus ramiflorus,angiosperm,Ignition percentage,Minimum water potential,52.94,-2.9
"Bannister,1985",Myoporum laetum,angiosperm,Ignition percentage,Minimum water potential,50,-1.89
"Bannister,1985",Fuscospora fusca,angiosperm,Ignition percentage,Minimum water potential,78,-1.66
"Bannister,1985",Pennantia corymbosa,angiosperm,Ignition percentage,Minimum water potential,25,-2.18
"Bannister,1985",Pittosporum tenuifolium,angiosperm,Ignition percentage,Minimum water potential,80,-2.53
"Bannister,1985",Podocarpus laetus,conifer,Ignition percentage,Minimum water potential,100,-3.75
"Bannister,1985",Solanum laciniatum,angiosperm,Ignition percentage,Minimum water potential,0,-0.86
"Bannister,1985",Sophora microphylla,angiosperm,Ignition percentage,Minimum water potential,40,-1.23
"Laughlin, 2020",Agathis australis,conifer,Ignition percentage,Turgor loss point,50,-2.537131718
"Laughlin, 2020",Aristotelia serrata,angiosperm,Ignition percentage,Turgor loss point,42.86,-2.270909939
"Laughlin, 2020",Carpodetus serratus,angiosperm,Ignition percentage,Turgor loss point,56.25,-2.289969229
"Laughlin, 2020",Coprosma robusta,angiosperm,Ignition percentage,Turgor loss point,37.5,-2.395504976
"Laughlin, 2020",Dacrycarpus dacrydioides,conifer,Ignition percentage,Turgor loss point,100,-2.366003629
"Laughlin, 2020",Dacrydium cupressinum,conifer,Ignition percentage,Turgor loss point,100,-2.63709161
"Laughlin, 2020",Fuchsia excorticata,angiosperm,Ignition percentage,Turgor loss point,81.8,-1.444466701
"Laughlin, 2020",Fuscospora fusca,angiosperm,Ignition percentage,Turgor loss point,78,-2.436360794
"Laughlin, 2020",Griselinia littoralis,angiosperm,Ignition percentage,Turgor loss point,62.5,-1.668311974
"Laughlin, 2020",Knightia excelsa,angiosperm,Ignition percentage,Turgor loss point,100,-2.560651693
"Laughlin, 2020",Lophozonia menziesii,angiosperm,Ignition percentage,Turgor loss point,100,-2.748811488
"Laughlin, 2020",Pennantia corymbosa,angiosperm,Ignition percentage,Turgor loss point,25,-2.164056262
"Laughlin, 2020",Phyllocladus trichomanoides,conifer,Ignition percentage,Turgor loss point,87.5,-2.652501248
"Laughlin, 2020",Pittosporum eugenioides,angiosperm,Ignition percentage,Turgor loss point,88.89,-2.587010285
"Laughlin, 2020",Pittosporum tenuifolium,angiosperm,Ignition percentage,Turgor loss point,80,-2.41405737
"Laughlin, 2020",Podocarpus totara,conifer,Ignition percentage,Turgor loss point,100,-2.428453216
"Laughlin, 2020",Prumnopitys ferruginea,conifer,Ignition percentage,Turgor loss point,87.5,-2.916340616
"Laughlin, 2020",Pseudopanax crassifolius,angiosperm,Ignition percentage,Turgor loss point,40,-2.141347322
"Laughlin, 2020",Sophora microphylla,angiosperm,Ignition percentage,Turgor loss point,40,-1.83619593
"Laughlin, 2020",Weinmannia racemosa,angiosperm,Ignition percentage,Turgor loss point,100,-2.194875539
"Leathwick and Whitehead, 2001",Alectryon excelsus,angiosperm,Ignition percentage,Root zone water deficit,100,551.875
"Leathwick and Whitehead, 2001",Beilschmiedia tarairi,angiosperm,Ignition percentage,Root zone water deficit,75,458.875
"Leathwick and Whitehead, 2001",Beilschmiedia tawa,angiosperm,Ignition percentage,Root zone water deficit,87.5,362.75
"Leathwick and Whitehead, 2001",Dacrydium cupressinum,conifer,Ignition percentage,Root zone water deficit,100,660.375
"Leathwick and Whitehead, 2001",Dysoxylum spectabile,angiosperm,Ignition percentage,Root zone water deficit,37.5,221.5
"Leathwick and Whitehead, 2001",Fuchsia excorticata,angiosperm,Ignition percentage,Root zone water deficit,81.8,310.3636364
"Leathwick and Whitehead, 2001",Fuscospora fusca,angiosperm,Ignition percentage,Root zone water deficit,78,299.8723404
"Leathwick and Whitehead, 2001",Fuscospora solandri,angiosperm,Ignition percentage,Root zone water deficit,100,609.2857143
"Leathwick and Whitehead, 2001",Griselinia littoralis,angiosperm,Ignition percentage,Root zone water deficit,62.5,267.8043478
"Leathwick and Whitehead, 2001",Knightia excelsa,angiosperm,Ignition percentage,Root zone water deficit,100,525.125
"Leathwick and Whitehead, 2001",Lophozonia menziesii,angiosperm,Ignition percentage,Root zone water deficit,100,696.8888889
"Leathwick and Whitehead, 2001",Melicytus ramiflorus,angiosperm,Ignition percentage,Root zone water deficit,52.94,254.8235294
"Leathwick and Whitehead, 2001",Nestegis lanceolata ,angiosperm,Ignition percentage,Root zone water deficit,100,508.5
"Leathwick and Whitehead, 2001",Phyllocladus trichomanoides,conifer,Ignition percentage,Root zone water deficit,87.5,462.75
"Leathwick and Whitehead, 2001",Pittosporum eugenioides,angiosperm,Ignition percentage,Root zone water deficit,88.89,384.5714286
"Leathwick and Whitehead, 2001",Podocarpus totara,conifer,Ignition percentage,Root zone water deficit,100,461.125
"Leathwick and Whitehead, 2001",Prumnopitys ferruginea,conifer,Ignition percentage,Root zone water deficit,87.5,316.125
"Leathwick and Whitehead, 2001",Vitex lucens,angiosperm,Ignition percentage,Root zone water deficit,87.5,442.625
"Leathwick and Whitehead, 2001",Weinmannia racemosa,angiosperm,Ignition percentage,Root zone water deficit,100,548.5
"Seward, 2016",Agathis australis,conifer,Ignition percentage,Days to death,50,189
"Seward, 2016",Beilschmiedia tarairi,angiosperm,Ignition percentage,Days to death,75,175
"Seward, 2016",Carpodetus serratus,angiosperm,Ignition percentage,Days to death,56.25,175
"Seward, 2016",Coprosma robusta,angiosperm,Ignition percentage,Days to death,37.5,147
"Seward, 2016",Geniostoma ligustrifolium,angiosperm,Ignition percentage,Days to death,25,147
"Seward, 2016",Knightia excelsa,angiosperm,Ignition percentage,Days to death,100,154
"Seward, 2016",Kunzea ericoides,angiosperm,Ignition percentage,Days to death,100,190
"Seward, 2016",Melicytus ramiflorus,angiosperm,Ignition percentage,Days to death,52.94,147
"Seward, 2016",Myrsine australis,angiosperm,Ignition percentage,Days to death,37.5,172
"Seward, 2016",Pittosporum crassifolium,angiosperm,Ignition percentage,Days to death,100,180
"Seward, 2016",Podocarpus totara,conifer,Ignition percentage,Days to death,100,180
"Seward, 2016",Pseudopanax arboreus,angiosperm,Ignition percentage,Days to death,28.57,161
"Seward, 2016",Sophora microphylla,angiosperm,Ignition percentage,Days to death,0,161
"Seward, 2016",Vitex lucens,angiosperm,Ignition percentage,Days to death,87.5,161
"Laughlin, 2020",Agathis australis,conifer,Ignition percentage,Stem embolism resistance,50,0.47
"Laughlin, 2020",Aristotelia serrata,angiosperm,Ignition percentage,Stem embolism resistance,42.86,0.330946615
"Laughlin, 2020",Carpodetus serratus,angiosperm,Ignition percentage,Stem embolism resistance,56.25,0.552650025
"Laughlin, 2020",Coprosma robusta,angiosperm,Ignition percentage,Stem embolism resistance,37.5,0.497101463
"Laughlin, 2020",Dacrycarpus dacrydioides,conifer,Ignition percentage,Stem embolism resistance,100,0.397092662
"Laughlin, 2020",Dacrydium cupressinum,conifer,Ignition percentage,Stem embolism resistance,100,0.46849181
"Laughlin, 2020",Fuchsia excorticata,angiosperm,Ignition percentage,Stem embolism resistance,81.8,0.493034732
"Laughlin, 2020",Fuscospora fusca,angiosperm,Ignition percentage,Stem embolism resistance,78,0.561832959
"Laughlin, 2020",Griselinia littoralis,angiosperm,Ignition percentage,Stem embolism resistance,62.5,0.555571316
"Laughlin, 2020",Knightia excelsa,angiosperm,Ignition percentage,Stem embolism resistance,100,0.548121912
"Laughlin, 2020",Lophozonia menziesii,angiosperm,Ignition percentage,Stem embolism resistance,100,0.516083046
"Laughlin, 2020",Pennantia corymbosa,angiosperm,Ignition percentage,Stem embolism resistance,25,0.451456063
"Laughlin, 2020",Phyllocladus trichomanoides,conifer,Ignition percentage,Stem embolism resistance,87.5,0.564565992
"Laughlin, 2020",Pittosporum eugenioides,angiosperm,Ignition percentage,Stem embolism resistance,88.89,0.634110898
"Laughlin, 2020",Pittosporum tenuifolium,angiosperm,Ignition percentage,Stem embolism resistance,80,0.588055981
"Laughlin, 2020",Podocarpus totara,conifer,Ignition percentage,Stem embolism resistance,100,0.449960632
"Laughlin, 2020",Prumnopitys ferruginea,conifer,Ignition percentage,Stem embolism resistance,87.5,0.532842267
"Laughlin, 2020",Pseudopanax crassifolius,angiosperm,Ignition percentage,Stem embolism resistance,40,0.529988449
"Laughlin, 2020",Sophora microphylla,angiosperm,Ignition percentage,Stem embolism resistance,40,0.707324874
"Laughlin, 2020",Weinmannia racemosa,angiosperm,Ignition percentage,Stem embolism resistance,100,0.503783442
"Laughlin, 2020",Agathis australis,conifer,Ignition percentage,Wood density,50,-2.656000045
"Laughlin, 2020",Aristotelia serrata,angiosperm,Ignition percentage,Wood density,42.86,-2.38473639
"Laughlin, 2020",Carpodetus serratus,angiosperm,Ignition percentage,Wood density,56.25,-4.465907988
"Laughlin, 2020",Coprosma robusta,angiosperm,Ignition percentage,Wood density,37.5,-3.331257919
"Laughlin, 2020",Dacrycarpus dacrydioides,conifer,Ignition percentage,Wood density,100,-2.669604183
"Laughlin, 2020",Dacrydium cupressinum,conifer,Ignition percentage,Wood density,100,-2.912947945
"Laughlin, 2020",Fuchsia excorticata,angiosperm,Ignition percentage,Wood density,81.8,-1.708605573
"Laughlin, 2020",Fuscospora fusca,angiosperm,Ignition percentage,Wood density,78,-2.298592374
"Laughlin, 2020",Griselinia littoralis,angiosperm,Ignition percentage,Wood density,62.5,-2.964970092
"Laughlin, 2020",Knightia excelsa,angiosperm,Ignition percentage,Wood density,100,-4.394870927
"Laughlin, 2020",Lophozonia menziesii,angiosperm,Ignition percentage,Wood density,100,-2.366756385
"Laughlin, 2020",Pennantia corymbosa,angiosperm,Ignition percentage,Wood density,25,-4.071282253
"Laughlin, 2020",Phyllocladus trichomanoides,conifer,Ignition percentage,Wood density,87.5,-6.700625372
"Laughlin, 2020",Pittosporum eugenioides,angiosperm,Ignition percentage,Wood density,88.89,-6.169700476
"Laughlin, 2020",Pittosporum tenuifolium,angiosperm,Ignition percentage,Wood density,80,-4.416682369
"Laughlin, 2020",Podocarpus totara,conifer,Ignition percentage,Wood density,100,-4.904339972
"Laughlin, 2020",Prumnopitys ferruginea,conifer,Ignition percentage,Wood density,87.5,-7.756051751
"Laughlin, 2020",Pseudopanax crassifolius,angiosperm,Ignition percentage,Wood density,40,-1.984184024
"Laughlin, 2020",Sophora microphylla,angiosperm,Ignition percentage,Wood density,40,-4.937975314
"Laughlin, 2020",Weinmannia racemosa,angiosperm,Ignition percentage,Wood density,100,-2.747057103
"Bannister,1985",Chamaecytisus palmensis,angiosperm,Maximum temperature,Minimum water potential,,-0.95
"Bannister,1985",Coprosma robusta,angiosperm,Maximum temperature,Minimum water potential,,-1.32
"Bannister,1985",Cytisus scoparius,angiosperm,Maximum temperature,Minimum water potential,,-2.59
"Bannister,1985",Griselinia littoralis,angiosperm,Maximum temperature,Minimum water potential,,-1.9
"Bannister,1985",Hoheria angustifolia,angiosperm,Maximum temperature,Minimum water potential,,-1.3
"Bannister,1985",Kunzea ericoides,angiosperm,Maximum temperature,Minimum water potential,,-6.45
"Bannister,1985",Leptospermum scoparium,angiosperm,Maximum temperature,Minimum water potential,,-3.3
"Bannister,1985",Melicytus ramiflorus,angiosperm,Maximum temperature,Minimum water potential,,-2.9
"Bannister,1985",Myoporum laetum,angiosperm,Maximum temperature,Minimum water potential,,-1.89
"Bannister,1985",Fuscospora fusca,angiosperm,Maximum temperature,Minimum water potential,,-1.66
"Bannister,1985",Pennantia corymbosa,angiosperm,Maximum temperature,Minimum water potential,,-2.18
"Bannister,1985",Pittosporum tenuifolium,angiosperm,Maximum temperature,Minimum water potential,,-2.53
"Bannister,1985",Podocarpus laetus,conifer,Maximum temperature,Minimum water potential,,-3.75
"Bannister,1985",Solanum laciniatum,angiosperm,Maximum temperature,Minimum water potential,,-0.86
"Bannister,1985",Sophora microphylla,angiosperm,Maximum temperature,Minimum water potential,,-1.23
"Laughlin, 2020",Agathis australis,conifer,Maximum temperature,Turgor loss point,333,-2.537131718
"Laughlin, 2020",Aristotelia serrata,angiosperm,Maximum temperature,Turgor loss point,273.8571429,-2.270909939
"Laughlin, 2020",Carpodetus serratus,angiosperm,Maximum temperature,Turgor loss point,223.4583333,-2.289969229
"Laughlin, 2020",Coprosma robusta,angiosperm,Maximum temperature,Turgor loss point,383.5454545,-2.395504976
"Laughlin, 2020",Dacrycarpus dacrydioides,conifer,Maximum temperature,Turgor loss point,573.6666667,-2.366003629
"Laughlin, 2020",Dacrydium cupressinum,conifer,Maximum temperature,Turgor loss point,660.375,-2.63709161
"Laughlin, 2020",Fuchsia excorticata,angiosperm,Maximum temperature,Turgor loss point,310.3636364,-1.444466701
"Laughlin, 2020",Fuscospora fusca,angiosperm,Maximum temperature,Turgor loss point,299.8723404,-2.436360794
"Laughlin, 2020",Griselinia littoralis,angiosperm,Maximum temperature,Turgor loss point,267.8043478,-1.668311974
"Laughlin, 2020",Knightia excelsa,angiosperm,Maximum temperature,Turgor loss point,525.125,-2.560651693
"Laughlin, 2020",Lophozonia menziesii,angiosperm,Maximum temperature,Turgor loss point,696.8888889,-2.748811488
"Laughlin, 2020",Pennantia corymbosa,angiosperm,Maximum temperature,Turgor loss point,206.75,-2.164056262
"Laughlin, 2020",Phyllocladus trichomanoides,conifer,Maximum temperature,Turgor loss point,462.75,-2.652501248
"Laughlin, 2020",Pittosporum eugenioides,angiosperm,Maximum temperature,Turgor loss point,384.5714286,-2.587010285
"Laughlin, 2020",Pittosporum tenuifolium,angiosperm,Maximum temperature,Turgor loss point,302.725,-2.41405737
"Laughlin, 2020",Podocarpus totara,conifer,Maximum temperature,Turgor loss point,461.125,-2.428453216
"Laughlin, 2020",Prumnopitys ferruginea,conifer,Maximum temperature,Turgor loss point,316.125,-2.916340616
"Laughlin, 2020",Pseudopanax crassifolius,angiosperm,Maximum temperature,Turgor loss point,174.2,-2.141347322
"Laughlin, 2020",Sophora microphylla,angiosperm,Maximum temperature,Turgor loss point,225.6,-1.83619593
"Laughlin, 2020",Weinmannia racemosa,angiosperm,Maximum temperature,Turgor loss point,548.5,-2.194875539
"Leathwick and Whitehead, 2001",Alectryon excelsus,angiosperm,Maximum temperature,Root zone water deficit,100,551.875
"Leathwick and Whitehead, 2001",Beilschmiedia tarairi,angiosperm,Maximum temperature,Root zone water deficit,75,458.875
"Leathwick and Whitehead, 2001",Beilschmiedia tawa,angiosperm,Maximum temperature,Root zone water deficit,87.5,362.75
"Leathwick and Whitehead, 2001",Dacrydium cupressinum,conifer,Maximum temperature,Root zone water deficit,100,660.375
"Leathwick and Whitehead, 2001",Dysoxylum spectabile,angiosperm,Maximum temperature,Root zone water deficit,37.5,221.5
"Leathwick and Whitehead, 2001",Fuchsia excorticata,angiosperm,Maximum temperature,Root zone water deficit,81.8,310.3636364
"Leathwick and Whitehead, 2001",Fuscospora fusca,angiosperm,Maximum temperature,Root zone water deficit,78,299.8723404
"Leathwick and Whitehead, 2001",Fuscospora solandri,angiosperm,Maximum temperature,Root zone water deficit,100,609.2857143
"Leathwick and Whitehead, 2001",Griselinia littoralis,angiosperm,Maximum temperature,Root zone water deficit,62.5,267.8043478
"Leathwick and Whitehead, 2001",Knightia excelsa,angiosperm,Maximum temperature,Root zone water deficit,100,525.125
